tanggal,ISPU PM2.5,kategori_pm25,bulan,hari_minggu,temp,humidity,visibility,windgust,solarenergy,precip,station
2022-02-05,60.02518081870296,Sedang,2,5,26.2,89.7,6.0,29.9,11.2,42.127,us embassy 2
2022-02-06,29.33350061109564,Baik,2,6,27.6,82.4,6.3,50.4,15.9,0.083,bundaran hi
2022-02-06,19.03310987731675,Baik,2,6,27.2,82.9,6.3,50.4,15.9,5.534,jagakarsa
2022-02-06,30.75183618769145,Baik,2,6,27.5,83.3,6.6,50.4,15.9,2.506,kebun jeruk
2022-02-06,30.65193098181614,Baik,2,6,27.5,82.4,6.3,51.5,17.1,0.748,kelapa gading
2022-02-06,30.10460081530988,Baik,2,6,27.4,82.5,6.0,51.5,17.1,1.666,lubang buaya
2022-02-06,52.00100225667607,Sedang,2,6,27.61111111111111,82.4,3.9,31.3,15.9,0.0,us embassy 1
2022-02-06,51.21680367996555,Sedang,2,6,27.5,82.6,6.3,50.4,15.9,1.339,us embassy 2
2022-02-07,37.54098082160299,Baik,2,0,27.7,83.7,5.9,31.0,16.7,12.731,bundaran hi
2022-02-07,55.65434255628617,Sedang,2,0,27.5,83.9,5.9,31.0,16.7,10.668,jagakarsa
2022-02-07,51.84960791876645,Sedang,2,0,27.7,83.7,6.6,31.0,16.7,10.178,kebun jeruk
2022-02-07,43.18436325818572,Baik,2,0,27.7,83.3,5.9,32.8,15.5,15.085,kelapa gading
2022-02-07,55.16931507008261,Sedang,2,0,27.6,83.7,5.5,32.8,15.5,12.338,lubang buaya
2022-02-07,47.04550775607067,Baik,2,0,27.666666666666668,83.7,3.7,19.2,16.7,0.515,us embassy 1
2022-02-07,52.10660833660202,Sedang,2,0,27.6,83.7,6.0,31.0,16.7,11.105,us embassy 2
2022-02-08,53.54416537629169,Sedang,2,1,26.4,91.9,5.2,29.2,16.9,68.18,bundaran hi
2022-02-08,67.41336921586374,Sedang,2,1,26.2,92.4,4.9,29.2,16.9,38.448,jagakarsa
2022-02-08,71.44323161828557,Sedang,2,1,26.5,91.5,5.2,29.2,16.9,45.688,kebun jeruk
2022-02-08,61.529403527758795,Sedang,2,1,26.5,91.7,5.0,31.7,16.7,34.156,kelapa gading
2022-02-08,95.93435295329397,Sedang,2,1,26.2,92.7,4.8,31.7,16.7,44.592,lubang buaya
2022-02-08,53.28637560101739,Sedang,2,1,26.444444444444443,91.9,3.2,18.1,16.9,2.736,us embassy 1
2022-02-08,59.10739515851565,Sedang,2,1,26.4,92.0,5.1,29.2,16.9,54.155,us embassy 2
2022-02-09,67.6103960711965,Sedang,2,2,27.3,83.2,5.8,68.4,19.6,1.243,bundaran hi
2022-02-09,86.82428292954609,Sedang,2,2,27.1,83.3,5.7,68.4,19.6,9.139,jagakarsa
2022-02-09,86.8568991924255,Sedang,2,2,27.2,84.1,6.2,68.4,19.6,7.633,kebun jeruk
2022-02-09,80.19372940452983,Sedang,2,2,27.3,83.0,5.8,68.4,20.5,3.872,kelapa gading
2022-02-09,98.76447629490393,Sedang,2,2,27.4,82.3,5.4,68.4,20.5,5.609,lubang buaya
2022-02-09,76.67505910166345,Sedang,2,2,27.27777777777777,83.3,3.6,42.5,19.6,0.04,us embassy 1
2022-02-09,82.07561951028107,Sedang,2,2,27.3,83.3,5.8,68.4,19.6,4.558,us embassy 2
2022-02-10,30.833955548593707,Baik,2,3,27.2,80.6,6.2,44.6,11.1,0.006,bundaran hi
2022-02-10,39.77442593752901,Baik,2,3,26.8,81.3,6.3,44.6,11.1,0.788,jagakarsa
2022-02-10,43.31123671447136,Baik,2,3,26.9,81.3,6.8,44.6,11.1,0.179,kebun jeruk
2022-02-10,35.840959458832266,Baik,2,3,27.1,80.6,6.4,44.6,12.3,0.038,kelapa gading
2022-02-10,40.7338224032303,Baik,2,3,26.9,81.0,5.9,44.6,12.3,0.155,lubang buaya
2022-02-10,52.14759233347272,Sedang,2,3,27.16666666666667,80.6,3.9,27.7,11.1,0.0,us embassy 1
2022-02-10,53.61797918691301,Sedang,2,3,27.0,80.9,6.4,44.6,11.1,0.12,us embassy 2
2022-02-11,54.78664543302701,Sedang,2,4,27.5,81.2,5.9,35.3,23.2,0.388,bundaran hi
2022-02-11,71.08338554720133,Sedang,2,4,27.3,81.8,5.9,35.3,23.2,0.153,jagakarsa
2022-02-11,77.85921545762555,Sedang,2,4,27.7,80.6,6.5,35.3,23.2,0.214,kebun jeruk
2022-02-11,56.993103418267886,Sedang,2,4,27.6,81.2,6.1,32.8,22.0,0.154,kelapa gading
2022-02-11,59.208333333333336,Sedang,2,4,27.3,82.4,5.5,32.8,22.0,0.224,lubang buaya
2022-02-11,58.28593396249468,Sedang,2,4,27.555555555555557,81.2,3.7,21.9,23.2,0.016,us embassy 1
2022-02-11,60.75404182417649,Sedang,2,4,27.5,81.3,6.0,35.3,23.2,0.284,us embassy 2
2022-02-12,63.182849405711245,Sedang,2,5,27.9,82.8,5.8,31.3,17.7,0.0,bundaran hi
2022-02-12,68.96301082567528,Sedang,2,5,27.6,83.5,5.6,31.3,17.7,0.035,jagakarsa
2022-02-12,69.97705200501254,Sedang,2,5,27.8,83.4,6.1,31.3,17.7,0.0,kebun jeruk
2022-02-12,61.017670834282676,Sedang,2,5,27.9,82.9,5.8,34.2,17.3,0.0,kelapa gading
2022-02-12,67.61497421215076,Sedang,2,5,27.7,83.6,5.3,34.2,17.3,0.0,lubang buaya
2022-02-12,63.757890142492954,Sedang,2,5,27.88888888888889,82.8,3.6,19.5,17.7,0.0,us embassy 1
2022-02-12,69.24496571225443,Sedang,2,5,27.8,83.1,5.8,31.3,17.7,0.0,us embassy 2
2022-02-13,67.13646964633807,Sedang,2,6,27.1,85.3,5.6,28.1,15.9,0.006,bundaran hi
2022-02-13,92.07985240879977,Sedang,2,6,26.8,85.9,5.4,28.1,15.9,0.395,jagakarsa
2022-02-13,86.99975633528265,Sedang,2,6,27.0,85.7,6.0,28.1,15.9,0.201,kebun jeruk
2022-02-13,67.6204312865497,Sedang,2,6,27.1,84.9,5.6,29.2,17.0,0.039,kelapa gading
2022-02-13,93.52206035923142,Sedang,2,6,26.9,86.2,5.1,29.2,17.0,0.135,lubang buaya
2022-02-13,70.14733448267043,Sedang,2,6,27.11111111111111,85.3,3.5,17.4,15.9,0.0,us embassy 1
2022-02-13,81.13169532880575,Sedang,2,6,27.0,85.6,5.6,28.1,15.9,0.108,us embassy 2
2022-02-14,69.36191118850692,Sedang,2,0,26.4,85.9,5.6,21.6,16.4,23.555,bundaran hi
2022-02-14,86.66904097791753,Sedang,2,0,26.2,86.0,5.6,21.6,16.4,13.043,jagakarsa
2022-02-14,89.76910915455467,Sedang,2,0,26.3,86.2,5.9,21.6,16.4,16.031,kebun jeruk
2022-02-14,86.05308936543072,Sedang,2,0,26.4,85.5,5.8,25.9,17.8,15.122,kelapa gading
2022-02-14,104.13294697752396,Tidak Sehat,2,0,26.3,86.1,5.4,25.9,17.8,17.056,lubang buaya
2022-02-14,80.70508117635708,Sedang,2,0,26.38888888888889,86.0,3.5,13.4,16.4,0.942,us embassy 1
2022-02-14,87.63054441033601,Sedang,2,0,26.3,86.0,5.6,21.6,16.4,19.254,us embassy 2
2022-02-15,71.83333333333333,Sedang,2,1,27.5,82.8,5.5,20.9,17.2,2.107,bundaran hi
2022-02-15,100.75,Tidak Sehat,2,1,27.3,82.7,5.4,20.9,17.2,8.338,jagakarsa
2022-02-15,103.08333333333333,Tidak Sehat,2,1,27.5,82.7,5.8,20.9,17.2,5.402,kebun jeruk
2022-02-15,85.33115775549986,Sedang,2,1,27.5,81.8,5.6,23.8,17.9,2.719,kelapa gading
2022-02-15,103.41666666666667,Tidak Sehat,2,1,27.3,82.7,5.0,23.8,17.9,4.789,lubang buaya
2022-02-15,89.97597360906677,Sedang,2,1,27.555555555555557,82.9,3.4,13.0,17.2,0.079,us embassy 1
2022-02-15,96.375026106934,Sedang,2,1,27.5,82.6,5.5,20.9,17.2,4.071,us embassy 2
2022-02-16,73.70833333333333,Sedang,2,2,28.2,80.0,5.6,23.4,22.2,47.031,bundaran hi
2022-02-16,76.5,Sedang,2,2,27.9,80.5,5.4,23.4,22.2,25.751,jagakarsa
2022-02-16,89.875,Sedang,2,2,28.0,80.2,5.9,23.4,22.2,29.246,kebun jeruk
2022-02-16,80.04057887774992,Sedang,2,2,28.2,79.4,5.6,24.1,23.2,30.565,kelapa gading
2022-02-16,107.20833333333333,Tidak Sehat,2,2,28.0,80.5,5.1,24.1,23.2,31.224,lubang buaya
2022-02-16,92.09519472181336,Sedang,2,2,28.166666666666668,80.0,3.5,14.5,22.2,1.884,us embassy 1
2022-02-16,87.0937565267335,Sedang,2,2,28.1,80.1,5.5,23.4,22.2,36.853,us embassy 2
2022-02-17,65.70833333333333,Sedang,2,3,27.4,83.8,5.7,28.1,18.2,0.031,bundaran hi
2022-02-17,66.95833333333333,Sedang,2,3,27.1,84.2,5.5,28.1,18.2,2.535,jagakarsa
2022-02-17,26.333333333333332,Baik,2,3,27.3,84.1,6.1,28.1,18.2,1.008,kebun jeruk
2022-02-17,70.91340329991645,Sedang,2,3,27.4,83.4,5.6,29.9,19.2,0.208,kelapa gading
2022-02-17,73.33333333333333,Sedang,2,3,27.2,83.9,5.2,29.9,19.2,0.658,lubang buaya
2022-02-17,61.30352805514669,Sedang,2,3,27.38888888888889,83.8,3.5,17.4,18.2,0.0,us embassy 1
2022-02-17,61.86460291353384,Sedang,2,3,27.3,83.9,5.7,28.1,18.2,0.487,us embassy 2
2022-02-18,70.79166666666667,Sedang,2,4,27.2,86.5,5.0,20.2,8.6,2.825,bundaran hi
2022-02-18,69.20833333333333,Sedang,2,4,26.9,86.8,4.6,20.2,8.6,5.406,jagakarsa
2022-02-18,68.58333333333333,Sedang,2,4,27.1,87.3,5.1,20.2,8.6,3.519,kebun jeruk
2022-02-18,69.11956105541631,Sedang,2,4,27.2,85.7,4.8,19.1,9.3,2.98,kelapa gading
2022-02-18,70.70833333333333,Sedang,2,4,27.0,86.1,4.4,19.1,9.3,3.689,lubang buaya
2022-02-18,68.1843069424001,Sedang,2,4,27.22222222222222,86.6,3.1,12.5,8.6,0.11,us embassy 1
2022-02-18,70.14587249373433,Sedang,2,4,27.1,86.6,4.9,20.2,8.6,3.376,us embassy 2
2022-02-19,82.20833333333333,Sedang,2,5,27.3,85.4,5.6,22.3,20.7,2.33,bundaran hi
2022-02-19,83.54166666666667,Sedang,2,5,27.0,85.9,5.4,22.3,20.7,1.016,jagakarsa
2022-02-19,82.91666666666667,Sedang,2,5,27.3,85.5,5.6,22.3,20.7,1.283,kebun jeruk
2022-02-19,81.11303432191589,Sedang,2,5,27.3,85.1,5.6,24.5,22.0,0.925,kelapa gading
2022-02-19,84.41666666666667,Sedang,2,5,27.0,86.0,5.1,24.5,22.0,1.35,lubang buaya
2022-02-19,84.50577888725341,Sedang,2,5,27.33333333333333,85.4,3.5,13.9,20.7,0.094,us embassy 1
2022-02-19,86.16669277360067,Sedang,2,5,27.2,85.6,5.5,22.3,20.7,1.707,us embassy 2
2022-02-20,75.20833333333333,Sedang,2,6,27.7,84.8,5.7,24.8,17.4,0.862,bundaran hi
2022-02-20,74.375,Sedang,2,6,27.3,86.3,5.3,24.8,17.4,2.797,jagakarsa
2022-02-20,74.58333333333333,Sedang,2,6,27.5,86.3,5.8,24.8,17.4,2.8,kebun jeruk
2022-02-20,75.82245544416595,Sedang,2,6,27.7,84.8,5.7,24.5,19.8,1.279,kelapa gading
2022-02-20,75.95833333333333,Sedang,2,6,27.3,86.2,5.2,24.5,19.8,1.888,lubang buaya
2022-02-20,73.66636305269346,Sedang,2,6,27.666666666666668,84.8,3.5,15.4,17.4,0.032,us embassy 1
2022-02-20,74.7187826336675,Sedang,2,6,27.5,85.5,5.6,24.8,17.4,1.775,us embassy 2
2022-02-21,68.54166666666667,Sedang,2,0,28.2,77.2,6.1,24.1,20.2,0.015,bundaran hi
2022-02-21,68.58333333333333,Sedang,2,0,28.0,77.4,6.1,24.1,20.2,1.041,jagakarsa
2022-02-21,67.58333333333333,Sedang,2,0,28.0,78.1,6.3,24.1,20.2,0.361,kebun jeruk
2022-02-21,69.24129768866611,Sedang,2,0,28.3,76.6,6.3,26.6,19.9,0.129,kelapa gading
2022-02-21,69.375,Sedang,2,0,28.1,76.8,5.9,26.6,19.9,0.633,lubang buaya
2022-02-21,67.27950166421344,Sedang,2,0,28.22222222222222,77.3,3.8,15.0,20.2,0.0,us embassy 1
2022-02-21,69.562539160401,Sedang,2,0,28.1,77.3,6.1,24.1,20.2,0.233,us embassy 2
2022-02-22,59.333333333333336,Sedang,2,1,28.8,75.9,6.5,30.2,21.9,2.994,bundaran hi
2022-02-22,59.125,Sedang,2,1,28.5,75.9,6.5,30.2,21.9,4.097,jagakarsa
2022-02-22,59.333333333333336,Sedang,2,1,28.7,76.2,7.1,30.2,21.9,3.262,kebun jeruk
2022-02-22,59.36956105541631,Sedang,2,1,28.8,75.8,6.6,31.7,22.3,2.535,kelapa gading
2022-02-22,65.125,Sedang,2,1,28.6,75.5,6.1,31.7,22.3,3.122,lubang buaya
2022-02-22,57.28558416544005,Sedang,2,1,28.83333333333333,75.9,4.1,18.8,21.9,0.118,us embassy 1
2022-02-22,60.354205827067666,Sedang,2,1,28.8,75.9,6.6,30.2,21.9,3.185,us embassy 2
2022-02-23,67.45833333333333,Sedang,2,2,27.8,78.6,6.3,31.3,17.2,15.886,bundaran hi
2022-02-23,63.416666666666664,Sedang,2,2,27.8,76.9,6.3,31.3,17.2,7.932,jagakarsa
2022-02-23,69.0,Sedang,2,2,27.7,79.3,6.7,31.3,17.2,10.268,kebun jeruk
2022-02-23,66.16340329991645,Sedang,2,2,27.9,77.3,6.3,33.5,18.0,10.202,kelapa gading
2022-02-23,73.375,Sedang,2,2,28.1,75.3,6.0,33.5,18.0,11.026,lubang buaya
2022-02-23,60.741687852492156,Sedang,2,2,27.77777777777778,78.8,3.9,19.5,17.2,0.636,us embassy 1
2022-02-23,66.86460291353383,Sedang,2,2,27.9,77.9,6.3,31.3,17.2,12.666,us embassy 2
2022-02-24,50.61718491002639,Sedang,2,3,27.8,73.4,6.7,35.3,12.1,3.036,bundaran hi
2022-02-24,21.63926598904669,Baik,2,3,27.5,73.8,6.9,33.5,12.1,5.983,jagakarsa
2022-02-24,52.76946230490247,Sedang,2,3,27.5,75.2,7.2,35.3,12.1,3.905,kebun jeruk
2022-02-24,52.65106922398589,Sedang,2,3,27.8,73.1,6.8,33.5,12.2,3.398,kelapa gading
2022-02-24,55.35992821836337,Sedang,2,3,27.8,72.6,6.6,33.5,12.2,4.164,lubang buaya
2022-02-24,55.6422499751765,Sedang,2,3,27.77777777777778,73.5,4.2,21.9,12.1,0.118,us embassy 1
2022-02-24,50.60070930618394,Sedang,2,3,27.7,73.8,6.9,35.3,12.1,3.646,us embassy 2
2022-02-25,41.21778993855607,Baik,2,4,26.8,80.2,6.3,31.7,10.3,3.025,bundaran hi
2022-02-25,49.50787496553625,Baik,2,4,26.5,80.8,6.5,31.7,10.3,5.273,jagakarsa
2022-02-25,50.633526007202924,Sedang,2,4,26.4,83.0,6.7,31.7,10.3,4.01,kebun jeruk
2022-02-25,53.299541632202924,Sedang,2,4,26.8,79.8,6.5,32.4,11.6,2.955,kelapa gading
2022-02-25,58.17677431355607,Sedang,2,4,26.8,79.3,6.2,32.4,11.6,3.796,lubang buaya
2022-02-25,39.94651792098942,Baik,2,4,26.83333333333333,80.3,3.9,19.7,10.3,0.118,us embassy 1
2022-02-25,51.84344098022274,Sedang,2,4,26.7,80.8,6.4,31.7,10.3,3.611,us embassy 2
2022-02-26,33.430891577060926,Baik,2,5,26.9,81.5,6.5,61.2,13.9,0.061,bundaran hi
2022-02-26,51.17820340501792,Sedang,2,5,26.4,83.6,6.6,59.4,13.9,5.213,jagakarsa
2022-02-26,47.2347670250896,Baik,2,5,26.7,82.8,7.0,61.2,13.9,1.868,kebun jeruk
2022-02-26,40.166666666666664,Baik,2,5,26.8,81.8,6.7,59.4,16.5,0.417,kelapa gading
2022-02-26,52.17775537634409,Sedang,2,5,26.4,83.9,6.3,59.4,16.5,1.777,lubang buaya
2022-02-26,33.06160751663279,Baik,2,5,26.944444444444443,81.5,4.0,38.0,13.9,0.0,us embassy 1
2022-02-26,38.26709178196488,Baik,2,5,26.7,82.4,6.6,61.2,13.9,1.252,us embassy 2
2022-02-27,40.27122281979893,Baik,2,6,27.1,82.4,6.7,43.6,18.4,1.162,bundaran hi
2022-02-27,42.68727521871423,Baik,2,6,26.8,83.3,6.9,43.6,18.4,5.617,jagakarsa
2022-02-27,50.74959056353965,Sedang,2,6,26.8,83.8,7.3,43.6,18.4,6.151,kebun jeruk
2022-02-27,40.420125114251654,Baik,2,6,27.1,82.3,6.8,43.9,19.2,2.453,kelapa gading
2022-02-27,50.761348036297626,Sedang,2,6,27.0,82.6,6.5,43.9,19.2,3.639,lubang buaya
2022-02-27,41.32121932136531,Baik,2,6,27.11111111111111,82.4,4.2,27.1,18.4,0.04,us embassy 1
2022-02-27,46.60732176655542,Baik,2,6,27.0,83.0,6.9,43.6,18.4,3.384,us embassy 2
2022-02-28,32.93658527479092,Baik,2,0,27.5,82.4,6.6,38.2,19.1,3.78,bundaran hi
2022-02-28,30.493839605734767,Baik,2,0,27.2,83.0,6.8,38.2,19.1,4.798,jagakarsa
2022-02-28,45.88999029271207,Baik,2,0,27.3,83.8,7.0,38.2,19.1,3.904,kebun jeruk
2022-02-28,37.94274566905616,Baik,2,0,27.5,82.4,6.7,41.8,19.6,2.904,kelapa gading
2022-02-28,39.88840352449223,Baik,2,0,27.3,82.4,6.5,41.8,19.6,3.905,lubang buaya
2022-02-28,36.98994774435414,Baik,2,0,27.555555555555557,82.4,4.1,23.7,19.1,0.149,us embassy 1
2022-02-28,33.26483335964435,Baik,2,0,27.4,82.8,6.7,38.2,19.1,3.911,us embassy 2
2022-03-01,37.198140681003586,Baik,3,1,25.9,89.1,5.7,40.3,16.2,16.326,bundaran hi
2022-03-01,28.79849320882853,Baik,3,1,25.6,90.0,5.8,40.3,16.2,17.231,jagakarsa
2022-03-01,48.125,Baik,3,1,25.8,90.2,6.0,40.3,16.2,16.545,kebun jeruk
2022-03-01,27.255754368279568,Baik,3,1,25.9,89.1,5.6,41.8,16.8,13.622,kelapa gading
2022-03-01,39.58472752782494,Baik,3,1,25.7,89.8,5.4,41.8,16.8,15.819,lubang buaya
2022-03-01,50.097452771266056,Sedang,3,1,25.944444444444443,89.1,3.5,25.1,16.2,0.646,us embassy 1
2022-03-01,37.47633767640813,Baik,3,1,25.9,89.6,5.7,40.3,16.2,16.296,us embassy 2
2022-03-02,37.56612879364631,Baik,3,2,27.4,83.5,6.5,57.6,17.2,6.232,bundaran hi
2022-03-02,29.462060238521943,Baik,3,2,27.1,83.9,6.7,57.6,17.2,10.782,jagakarsa
2022-03-02,48.25844510189003,Baik,3,2,27.0,85.5,6.8,57.6,17.2,8.891,kebun jeruk
2022-03-02,46.77789301656492,Baik,3,2,27.4,83.2,6.7,57.6,18.9,11.598,kelapa gading
2022-03-02,39.55115927419356,Baik,3,2,27.4,82.7,6.4,57.6,18.9,9.79,lubang buaya
2022-03-02,47.863452396987846,Baik,3,2,27.33333333333333,83.6,4.0,35.8,17.2,0.238,us embassy 1
2022-03-02,36.6600121158081,Baik,3,2,27.3,83.9,6.6,57.6,17.2,8.215,us embassy 2
2022-03-03,38.06494185149693,Baik,3,3,28.2,78.5,6.8,34.2,20.9,0.006,bundaran hi
2022-03-03,34.42491220848523,Baik,3,3,28.0,78.5,7.0,34.2,20.9,0.627,jagakarsa
2022-03-03,47.31494185149693,Baik,3,3,28.1,79.7,7.6,34.2,20.9,0.092,kebun jeruk
2022-03-03,45.81224165529256,Baik,3,3,28.2,78.1,6.9,36.4,21.4,0.062,kelapa gading
2022-03-03,50.0,Baik,3,3,28.3,77.2,6.5,36.4,21.4,0.37,lubang buaya
2022-03-03,48.21412833245089,Baik,3,3,28.22222222222222,78.6,4.3,21.3,20.9,0.0,us embassy 1
2022-03-03,36.76785319474938,Baik,3,3,28.2,78.6,7.0,34.2,20.9,0.092,us embassy 2
2022-03-04,39.723734318996414,Baik,3,4,28.0,80.0,6.3,35.3,9.7,3.316,bundaran hi
2022-03-04,48.6972259557945,Baik,3,4,27.8,80.3,6.5,35.3,9.7,3.675,jagakarsa
2022-03-04,50.33236260454003,Sedang,3,4,27.7,81.8,6.8,35.3,9.7,4.056,kebun jeruk
2022-03-04,44.64609468339307,Baik,3,4,28.0,79.7,6.3,35.3,11.5,3.274,kelapa gading
2022-03-04,53.41569593787336,Sedang,3,4,28.1,79.2,6.0,35.3,11.5,3.535,lubang buaya
2022-03-04,41.60807163496806,Baik,3,4,28.000000000000004,80.1,3.9,21.9,9.7,0.13,us embassy 1
2022-03-04,49.43089118889237,Baik,3,4,27.9,80.3,6.4,35.3,9.7,3.603,us embassy 2
2022-03-05,50.604689156246344,Sedang,3,5,27.3,81.9,6.3,66.6,17.4,12.151,bundaran hi
2022-03-05,57.05014806327722,Sedang,3,5,27.0,83.0,6.3,37.8,17.4,14.647,jagakarsa
2022-03-05,61.454207735961766,Sedang,3,5,27.0,83.4,6.7,66.6,17.4,15.167,kebun jeruk
2022-03-05,53.75830719832735,Sedang,3,5,27.3,82.0,6.2,36.0,18.0,14.696,kelapa gading
2022-03-05,61.385435334528076,Sedang,3,5,27.1,82.8,5.9,36.0,18.0,14.338,lubang buaya
2022-03-05,50.82006927619906,Sedang,3,5,27.33333333333333,81.9,3.9,41.4,17.4,0.474,us embassy 1
2022-03-05,52.87333959964291,Sedang,3,5,27.2,82.6,6.3,66.6,17.4,13.678,us embassy 2
2022-03-06,39.9024032976707,Baik,3,6,27.4,81.5,6.4,51.8,17.7,0.63,bundaran hi
2022-03-06,42.59600172305765,Baik,3,6,27.2,81.8,6.5,51.8,17.7,3.253,jagakarsa
2022-03-06,47.47123886104149,Baik,3,6,27.1,83.8,6.9,51.8,17.7,1.822,kebun jeruk
2022-03-06,49.37533721456419,Baik,3,6,27.4,81.2,6.4,51.8,17.6,0.541,kelapa gading
2022-03-06,68.2529062912658,Sedang,3,6,27.4,80.8,6.1,51.8,17.6,1.512,lubang buaya
2022-03-06,50.306688499037925,Sedang,3,6,27.444444444444446,81.6,4.0,32.2,17.7,0.024,us embassy 1
2022-03-06,53.636374956887266,Sedang,3,6,27.3,82.0,6.5,51.8,17.7,1.32,us embassy 2
2022-03-07,12.077058381011751,Baik,3,0,28.6,74.2,6.9,23.8,15.9,0.002,bundaran hi
2022-03-07,42.250184496656274,Baik,3,0,28.2,74.5,7.1,23.8,15.9,0.104,jagakarsa
2022-03-07,37.267147532224676,Baik,3,0,28.2,77.1,7.6,23.8,15.9,0.036,kebun jeruk
2022-03-07,36.18547331956781,Baik,3,0,28.6,73.7,6.9,23.0,15.9,0.013,kelapa gading
2022-03-07,47.387491234221606,Baik,3,0,28.5,72.7,6.6,23.0,15.9,0.064,lubang buaya
2022-03-07,29.42329915272266,Baik,3,0,28.55555555555556,74.4,4.3,14.8,15.9,0.0,us embassy 1
2022-03-07,31.92894246189948,Baik,3,0,28.4,74.7,7.1,23.8,15.9,0.023,us embassy 2
2022-03-08,38.125,Baik,3,1,27.8,82.1,6.4,37.1,18.6,0.585,bundaran hi
2022-03-08,59.14722134373463,Sedang,3,1,27.5,82.6,6.6,37.1,18.6,1.93,jagakarsa
2022-03-08,46.028941773842156,Baik,3,1,27.7,82.8,7.3,37.1,18.6,1.063,kebun jeruk
2022-03-08,55.1169914874552,Sedang,3,1,27.8,82.2,6.5,37.1,17.9,2.995,kelapa gading
2022-03-08,84.56836829713964,Sedang,3,1,27.7,82.4,5.9,37.1,17.9,1.708,lubang buaya
2022-03-08,41.54981236186813,Baik,3,1,27.77777777777778,82.1,4.0,23.0,18.6,0.02,us embassy 1
2022-03-08,44.39338117865583,Baik,3,1,27.7,82.3,6.6,37.1,18.6,1.048,us embassy 2
2022-03-09,61.91643206685695,Sedang,3,2,27.6,83.9,6.3,25.2,19.7,0.0,bundaran hi
2022-03-09,62.00353485249318,Sedang,3,2,27.2,85.2,6.2,25.2,19.7,0.372,jagakarsa
2022-03-09,64.7336730135524,Sedang,3,2,27.4,84.7,6.8,25.2,19.7,0.0,kebun jeruk
2022-03-09,64.90635007658034,Sedang,3,2,27.6,84.1,6.3,24.8,20.4,0.0,kelapa gading
2022-03-09,74.36360432330827,Sedang,3,2,27.3,85.3,5.8,24.8,20.4,0.0,lubang buaya
2022-03-09,59.13023079324569,Sedang,3,2,27.61111111111111,83.9,3.9,15.7,19.7,0.0,us embassy 1
2022-03-09,59.947825259900874,Sedang,3,2,27.5,84.5,6.4,25.2,19.7,0.0,us embassy 2
2022-03-10,76.16543508241503,Sedang,3,3,28.0,81.5,6.2,26.3,21.9,0.082,bundaran hi
2022-03-10,78.72282703285993,Sedang,3,3,27.7,82.5,6.0,26.3,21.9,7.261,jagakarsa
2022-03-10,81.30850688228507,Sedang,3,3,27.9,82.3,6.5,26.3,21.9,2.499,kebun jeruk
2022-03-10,81.4807212724271,Sedang,3,3,28.0,81.4,6.2,28.8,22.8,0.565,kelapa gading
2022-03-10,100.14589424951266,Tidak Sehat,3,3,27.8,82.2,5.8,28.8,22.8,2.422,lubang buaya
2022-03-10,69.44229434905775,Sedang,3,3,28.05555555555556,81.5,3.9,16.3,21.9,0.0,us embassy 1
2022-03-10,75.82118336092701,Sedang,3,3,27.9,81.9,6.2,26.3,21.9,1.679,us embassy 2
2022-03-11,89.60570256155687,Sedang,3,4,28.0,83.3,5.5,28.1,16.5,8.067,bundaran hi
2022-03-11,81.97770388724335,Sedang,3,4,27.7,83.8,5.2,28.1,16.5,9.353,jagakarsa
2022-03-11,100.4517013809777,Tidak Sehat,3,4,27.9,83.5,6.0,28.1,16.5,7.548,kebun jeruk
2022-03-11,95.57307831869235,Sedang,3,4,28.0,83.0,5.5,28.4,16.1,10.601,kelapa gading
2022-03-11,105.83989052492342,Tidak Sehat,3,4,27.8,83.7,4.7,28.4,16.1,9.101,lubang buaya
2022-03-11,82.13454264409386,Sedang,3,4,28.000000000000004,83.2,3.4,17.4,16.5,0.315,us embassy 1
2022-03-11,91.97465014074508,Sedang,3,4,27.9,83.4,5.5,28.1,16.5,8.269,us embassy 2
2022-03-12,53.23197254047818,Sedang,3,5,27.2,87.4,6.1,36.7,14.4,34.203,bundaran hi
2022-03-12,64.43288543930775,Sedang,3,5,26.9,88.6,6.2,36.7,14.4,20.184,jagakarsa
2022-03-12,55.33448876294272,Sedang,3,5,27.2,87.5,6.6,36.7,14.4,21.938,kebun jeruk
2022-03-12,51.9462612497152,Sedang,3,5,27.2,87.6,6.1,38.9,15.6,18.173,kelapa gading
2022-03-12,66.38294287456256,Sedang,3,5,26.9,89.5,5.7,38.9,15.6,22.535,lubang buaya
2022-03-12,58.88892963988322,Sedang,3,5,27.22222222222222,87.4,3.8,22.8,14.4,1.373,us embassy 1
2022-03-12,64.82196132353606,Sedang,3,5,27.1,87.9,6.2,36.7,14.4,26.811,us embassy 2
2022-03-13,53.292898745519715,Sedang,3,6,27.9,84.8,6.6,30.2,19.9,2.997,bundaran hi
2022-03-13,57.06278001792114,Sedang,3,6,27.6,85.5,6.5,30.2,19.9,11.046,jagakarsa
2022-03-13,61.972183763620514,Sedang,3,6,27.9,84.5,7.0,30.2,19.9,4.179,kebun jeruk
2022-03-13,46.97330495818398,Baik,3,6,27.9,84.5,6.7,31.3,20.4,1.734,kelapa gading
2022-03-13,57.854446684587806,Sedang,3,6,27.6,85.8,6.1,31.3,20.4,4.154,lubang buaya
